,original idx,rxn_smiles,barrier
6019,7054,[O:1]=[C:2]1[NH:3][CH2:4][C@H:5]2[O:6][C@@H:7]12>>[O:1]=[C:2]1[N:3]=[CH:4][C@H:5]2[O:6][C@@H:7]12.[H:8][H:9],103.16508
6020,7055,[O:1]=[C:2]1[NH:3][CH2:4][C@H:5]2[O:6][C@@H:7]12>>[OH:1][C-:2]1[NH:3][CH2:4][C:5]2=[O+:6][C@@H:7]12,133.03714
6021,7056,[O:1]1[C@H:2]2[C:3](=[O:4])[NH:7][CH2:6][C@@H:5]12>>[O-:1][C:2]1=[C:3]=[O+:4][CH2:5][CH2:6][NH:7]1,75.09469
6022,7057,[CH2:1]1[NH:2][C:3](=[O:4])[C@H:5]2[C@@H:6]1[O:7]2>>[CH2:1]=[NH+:2][C:3](=[O:4])[CH:5]=[CH:6][O-:7],54.60097
6023,7058,[O:1]1[C@@H:2]2[CH2:3][NH:4][C:6](=[O:7])[C@H:5]12>>[O:1]=[CH:2][CH2:3][NH:4][C+:5]=[CH:6][O-:7],84.64307
6024,7059,[O:1]=[C:2]1[NH:3][CH2:4][C@H:5]2[O:6][C@@H:7]12>>[O:1]=[C:2]1[NH:3][CH:4]=[C:5]2[O:6][C@@H:7]12.[H:8][H:9],112.84528
6025,7060,[C@@H:1]12[C@@H:2]([CH2:3][NH:4][C:5]1=[O:6])[O:7]2>>[CH:1][C@H:2]1[CH2:3][NH:4][C:5](=[O:6])[O:7]1,69.81559
6026,7061,[O:1]=[C:2]1[NH:3][CH2:4][C@@H:5]2[C@H:6]1[O:7]2>>[O:1]=[C:2]=[N:3][CH2:4][C@@H:5]1[CH2:6][O:7]1,98.23329
6027,7062,[O:1]=[C:2]1[NH:3][CH2:4][C@H:5]2[O:6][C@@H:7]12>>[OH:1][C:2]1=[N:3][CH2:4][C@H:5]2[O:6][C@@H:7]12,49.86833
6028,7063,[O:3]=[C:4]1[C@@H:5]2[O:6][C@@H:7]2[CH2:8][NH:9]1>>[H:1][H:2].[O-:3][C:4]1=[C:5]2[O:6][C@@H:7]2[CH:8]=[NH+:9]1,131.94581000000002
6029,7064,[CH2:1]1[NH:2][C:3](=[O:4])[C@H:6]2[C@@H:5]1[O:7]2>>[CH-:1]=[NH+:2][C:3](=[O:4])[C@H:5]1[CH2:6][O:7]1,96.63995
6030,7065,[O:1]=[C:2]1[C@H:3]2[C@H:4]([O:5]2)[CH2:6][NH:7]1>>[O-:1][C:2]1=[C+:3][C@H:4]([OH:5])[CH2:6][NH:7]1,68.124
6031,7066,[O:1]=[C:2]1[C@@H:3]2[O:4][C@@H:5]2[CH2:6][NH:7]1>>[O:1]=[C:2]1[CH2:3][O+:4]=[C-:5][CH2:6][NH:7]1,70.49176
6032,7067,[O:1]=[C:2]1[NH:3][CH2:4][C@@H:5]2[C@H:6]1[O:7]2>>[O:1]=[C:2]1[NH:3][CH:4]=[CH:5][C@H:6]1[OH:7],65.15398
6033,7068,[CH2:1]1[C@H:2]2[O:3][C@H:4]2[C:5](=[O:7])[NH:6]1>>[CH3:1][C@H:2]1[O:3][C@H:4]1[C:5]1=[N:6][O:7]1,89.90403
6034,7069,[O:1]=[C:2]1[NH:3][CH2:4][C@H:5]2[O:6][C@@H:7]12>>[O-:1][C-:2]1[NH2+:3][CH2:4][C:5]2=[O+:6][C@@H:7]12,116.89172
6035,7070,[O:1]=[C:2]1[NH:3][CH2:4][C@@H:5]2[C@H:6]1[O:7]2>>[O:1]=[C:2]=[N:3][CH2:4][C@@H:5]1[C-:6]=[O+:7]1.[H:8][H:9],142.24573
6036,7071,[C@H:1]12[C:2](=[O:3])[NH:4][CH2:5][C@H:6]1[O:7]2>>[CH+:1]=[C:2]([O-:3])[NH:4][CH2:5][CH:6]=[O:7],71.40889
6037,7072,[O:1]=[C:2]1[NH:3][CH2:4][C@@H:5]2[C@H:6]1[O:7]2>>[O:1]=[C:2]1[NH:3][CH2:4][C:5][C@H:6]1[OH:7],64.76074
6038,7073,[O:1]=[C:2]1[C@@H:3]2[O:4][C@@H:5]2[CH2:6][NH:7]1>>[O:1]=[CH:2][C:3](=[O:4])[C@@H:5]1[CH2:6][NH:7]1,72.77851
6039,7074,[O:3]=[C:4]1[NH:5][CH2:6][C@H:7]2[O:8][C@@H:9]12>>[H:1][H:2].[O-:3][C:4]1=[N:5][CH2:6][C:7]2=[O+:8][C@@H:9]12,131.97055
6040,7075,[O:1]=[C:2]1[C@@H:3]2[O:4][C@@H:5]2[CH2:6][NH:7]1>>[OH:1][C:2]1=[C:3]2[O:4][C@@H:5]2[CH2:6][NH:7]1,74.88045
6041,7076,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][CH:6]=[O:7]>>[CH3:1][C@@H:2]([OH:3])[CH2:4]/[CH:5]=[CH:6]\[OH:7],70.21249
6042,7077,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][CH:6]=[O:7]>>[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][C:6][OH:7],80.0615
6043,7078,[CH2:1]([CH:2]=[O:3])[CH2:6][C@@H:5]([CH3:4])[OH:7]>>[CH2:1]=[CH:2][OH:3].[CH3:4][C@@H:5]1[CH2:6][O:7]1,86.99574
6044,7079,[CH3:1][C@H:6]([CH2:5][CH2:4][CH:3]=[O:2])[OH:7]>>[CH4:1].[O:2]=[CH:3][CH2:4][CH2:5][C:6][OH:7],82.17518000000003
6045,7080,[CH2:1]([C@@H:2]([CH3:3])[OH:4])[CH2:5][CH:6]=[O:7]>>[CH2:1]=[C:2]([CH3:3])[OH:4].[CH2:5]=[CH:6][OH:7],61.89403000000001
6046,7081,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][CH:6]=[O:7]>>[CH3:1][C@@H:2]([OH:3])/[CH:4]=[CH:5]\[CH:6]=[O:7].[H:8][H:9],90.80183
6047,7082,[CH2:1]([CH2:2][C@@H:3]([CH3:4])[OH:5])[CH:6]=[O:7]>>[CH2:1]=[CH:2][C@@H:3]([CH3:4])[OH:5].[CH2:6]=[O:7],71.99228000000002
6048,7084,[CH3:1][C@H:5]([CH2:4][CH2:3][CH:2]=[O:7])[OH:6]>>[CH3:1]/[CH:2]=[CH:3]/[CH2:4][CH:5]=[O:6].[OH2:7],65.0609
6049,7085,[OH:1][C@@H:2]([CH2:3][CH2:4][CH:5]=[O:6])[CH3:7]>>[OH:1][C@H:2]1[CH2:3][CH2:4][C@H:5]([OH:6])[CH2:7]1,83.52395
6050,7086,[CH3:1][C@H:2]([CH2:3][CH2:4][CH:5]=[O:6])[OH:7]>>[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([OH:6])[O:7]1,34.12923
6051,7087,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][CH:6]=[O:7]>>[CH3:1][C:2](=[O:3])[CH2:4][CH2:5][CH2:6][OH:7],40.97676
6052,7088,[CH2:1]([CH:2]=[O:3])[CH2:4][C@@H:5]([CH3:6])[OH:7]>>[CH2:1]=[CH:2][O:3][CH2:4][C@@H:5]([CH3:6])[OH:7],87.63755
6053,7089,[CH2:1]1[O:2][C@@H:3]([CH3:4])[O:5][C@H:6]1[CH3:7]>>[CH2-:1][O+:2]=[C:3]([CH3:4])[O:5][CH2:6][CH3:7],112.89602
6054,7090,[CH3:1][C@H:2]1[CH2:3][O:4][C@@H:5]([CH3:6])[O:7]1>>[CH3:1][C@H:2]1[C-:3]=[O+:4][C@@H:5]([CH3:6])[O:7]1.[H:8][H:9],81.57483
6055,7091,[CH3:1][C@H:2]1[O:3][C@@H:4]([CH3:5])[CH2:6][O:7]1>>[CH3:1][C:2]1=[O+:3][C-:4]([CH3:5])[CH2:6][O:7]1.[H:8][H:9],81.99942
6056,7092,[CH3:1][C@@H:6]1[O:5][CH2:4][C@H:3]([CH3:2])[O:7]1>>[CH4:1].[CH3:2][C@H:3]1[CH2:4][O+:5]=[C-:6][O:7]1,79.17728000000002
6057,7093,[CH2:1]1[C@H:2]([CH3:3])[O:7][C@H:5]([CH3:4])[O:6]1>>[CH2:1]=[CH:2][CH3:3].[CH3:4][C:5](=[O:6])[OH:7],92.45103
6058,7094,[C@@H:1]1([CH3:7])[O:2][C@H:3]([CH3:4])[O:6][CH2:5]1>>[CH-:1]=[O+:2][C@@H:3]([CH3:4])[CH2:5][O:6][CH3:7],122.6655
6059,7095,[CH3:1][C@H:2]1[CH2:3][O:4][C@@H:5]([CH3:6])[O:7]1>>[CH3:1]/[CH:2]=[CH:3]/[O:4][C@@H:5]([CH3:6])[OH:7],75.85675
6060,7096,[CH3:1][C@@H:2]1[O:3][CH2:4][C@H:5]([CH3:6])[O:7]1>>[CH3:1][CH-:2][O+:3]=[CH:4][C@H:5]([CH3:6])[OH:7],91.62917
6061,7097,[CH3:1][C@@H:6]1[O:5][CH2:4][C@H:3]([CH3:2])[O:7]1>>[CH4:1].[CH3:2][C@H:3]1[CH-:4][O+:5]=[CH:6][O:7]1,92.86867
6062,7098,[CH3:1][C@@H:2]1[O:3][CH2:4][C@H:5]([CH3:6])[O:7]1>>[CH3:1][C:2]1=[O+:3][CH-:4][C@H:5]([CH3:6])[O:7]1.[H:8][H:9],80.84305
6063,7100,[CH3:1][C@H:6]1[CH2:5][O:4][C@@H:3]([CH3:2])[O:7]1>>[CH4:1].[CH3:2][CH:3]1[O:4][CH:5]=[CH:6][O:7]1,114.99363
6064,7102,[CH3:1][C@@H:2]1[O:3][CH2:4][C@H:5]([CH3:6])[O:7]1>>[CH3:1][C-:2]=[O+:3][CH2:4][C@H:5]([CH3:6])[OH:7],77.50612
6065,7103,[CH2:1]1[O:2][C@@H:3]([CH3:4])[O:5][C@H:6]1[CH3:7]>>[CH-:1]=[O+:2][C@@H:3]([CH3:4])[O:5][CH2:6][CH3:7],78.56044
6066,7104,[CH3:1][C@@H:2]1[O:3][CH2:5][C@H:6]([CH3:4])[O:7]1>>[CH3:1][CH:2]=[O:3].[CH3:4][CH2:5][CH:6]=[O:7],65.96439000000001
6067,7106,[H:1]/[N:2]=[C:3]1/[C@H:4]2[C@H:5]([CH2:6]2)[CH2:7][O:8]1>>[H:1]/[N:2]=[C:3]1/[C:4][CH2:5][CH2:6][CH2:7][O:8]1,71.64141
6068,7107,[H]/[N:1]=[C:2]1/[C@@H:3]2[CH2:4][C@@H:5]2[CH2:6][O:7]1>>[NH:1]=[C-:2][C@@H:3]1[CH2:4][C+:5]1[CH2:6][OH:7],116.91815
6069,7108,[H]/[N:7]=[C:6]1/[C@H:2]2[C@H:1]([CH2:3]2)[CH2:4][O:5]1>>[CH:1]1=[CH:2][CH2:3]1.[CH2:4]=[O:5].[C:6]=[NH:7],110.93466
6070,7109,[H:1]/[N:2]=[C:3]1/[C@@H:5]2[CH2:4][C@@H:6]2[CH2:7][O:8]1>>[H:1]/[N:2]=[C:3]1/[CH2:4][CH:5]=[CH:6][CH2:7][O:8]1,95.05722
6071,7110,[H:1]/[N:2]=[C:3]1/[C@H:4]2[C@H:5]([CH2:6]2)[CH2:7][O:8]1>>[H:1]/[N:2]=[C:3]1/[C:4][C@H:5]([CH3:6])[CH2:7][O:8]1,67.95953
6072,7111,[H]/[N:4]=[C:3]1\[O:2][CH2:1][C@@H:7]2[C@H:5]1[CH2:6]2>>[CH2:1]1[O:2][C@:3]23[NH:4][C@H:5]2[CH2:6][C@H:7]13,93.75486
6073,7112,[H]/[N:5]=[C:6]1/[C@H:3]2[C@@H:2]([CH2:1][O:7]1)[CH2:4]2>>[CH2:1]=[CH:2][C@H:3]1[CH2:4][NH:5][C:6]1=[O:7],68.69527
6074,7113,[H]/[N:1]=[C:2]1/[C@@H:3]2[CH2:4][C@@H:5]2[CH2:6][O:7]1>>[N:1]#[C:2][C@@H:3]1[CH2:4][C@@H:5]1[CH2:6][OH:7],60.38162
6075,7114,[H:1]/[N:2]=[C:3]1/[C@@H:4]2[CH2:5][C@@H:6]2[CH2:7][O:8]1>>[H:1]/[N:2]=[c:3]1/[cH:4][cH:5][cH:6][cH:7][o:8]1.[H:9][H:10],98.68412
6076,7115,[H:1]/[N:2]=[C:3]1\[O:4][CH2:5][C@@H:6]2[C@H:7]1[CH2:8]2>>[H:1]/[N:2]=[C:3]1\[O:4][CH2:5][C:6][C@H:7]1[CH3:8],63.06675
6077,7116,[H:1]/[N:3]=[C:4]1/[C@@H:5]2[CH2:6][C@@H:7]2[CH2:8][O:9]1>>[H:1][H:2].[NH-:3][C:4]1=[C:5]2[CH2:6][C@@H:7]2[CH:8]=[O+:9]1,120.58529
6078,7117,[H:1]/[N:2]=[C:3]1\[O:7][CH2:6][C@H:5]2[CH2:4][C@@H:8]12>>[H:1]/[N:2]=[C:3]1\[C@@H:4]2[C@H:5]([CH2:6][OH:7])[C@H:8]12,86.02431
6079,7118,[H:1]/[N:2]=[C:3]1\[O:4][CH2:5][C@@H:7]2[C@H:6]1[CH2:8]2>>[H:1]/[N:2]=[C:3](\[O+:4]=[CH-:5])[CH:6]1[CH2:7][CH2:8]1,88.06177
6080,7119,[H:1]/[N:2]=[C:3]1/[C@@H:5]2[CH2:4][C@@H:6]2[CH2:7][O:8]1>>[H:1]/[N:2]=[C:3]1/[CH2:4][CH2:5][C:6][CH2:7][O:8]1,67.2444
6081,7120,[H]/[N:1]=[C:2]1/[C@@H:3]2[CH2:4][C@@H:5]2[CH2:6][O:7]1>>[NH:1]=[C:2]=[CH:3][CH2:4][CH2:5][CH:6]=[O:7],78.40977
6082,7121,[H]/[N:7]=[C:6]1/[C@@H:2]2[CH2:1][C@@H:3]2[CH2:4][O:5]1>>[CH3:1]/[CH:2]=[CH:3]\[CH2:4][O:5][C:6]#[N:7],94.91442
6083,7122,[H]/[N:7]=[C:5]1\[O:4][CH2:3][C@H:2]2[CH2:1][C@H:6]21>>[CH2:1]=[CH:2][CH2:3][O:4][C:5]1=[CH:6][NH:7]1,87.46602
6084,7123,[H:1]/[N:2]=[C:3]1/[C@@H:4]2[CH2:5][C@@H:8]2[CH2:7][O:6]1>>[H:1]/[N:2]=[C:3](/[CH:4]=[CH2:5])[O:6][CH:7]=[CH2:8],92.43546
6085,7124,[H:1]/[N:2]=[C:3]1/[C@H:7]2[C@@H:5]([CH2:4][O:8]1)[CH2:6]2>>[H:1]/[N:2]=[C:3]1/[CH2:4][C@@H:5]2[CH2:6][C@@H:7]2[O:8]1,98.89149
6086,7125,[H]/[N:1]=[C:2]1/[C@@H:3]2[CH2:4][C@@H:5]2[CH2:6][O:7]1>>[NH2:1][C:2]1=[C:3]2[CH2:4][C@@H:5]2[CH2:6][O:7]1,72.75755
6087,7126,[H]/[N:5]=[C:6]1/[C@H:4]2[C@@H:2]([CH2:1][O:7]1)[CH2:3]2>>[CH2:1]=[CH:2][CH2:3][C@H:4]1[NH:5][C:6]1=[O:7],57.7447
6088,7127,[H]/[N:1]=[C:2]1/[C@H:3]2[C@@H:4]([CH2:5][O:6]1)[CH2:7]2>>[NH:1]=[C:2]=[CH:3][CH:4]1[CH2:5][O:6][CH2:7]1,98.08204
6089,7128,[H]/[N:1]=[C:2]1\[O:3][CH2:4][C@H:5]2[CH2:6][C@@H:7]12>>[NH2:1][C:2]1=[O+:3][CH2:4][C@H:5]2[CH-:6][C@@H:7]12,117.07948
6090,7129,[CH2:1]1[O:2]/[C:5](=[N:4]\[H:3])[C@@H:6]2[CH2:7][C@H:8]12>>[CH2:1]=[O:2].[H:3]/[N:4]=[CH:5]/[CH:6]1[CH:7]=[CH:8]1,116.32644
6091,7130,[H]/[N:1]=[C:2]1/[C@@H:3]2[CH2:4][C@@H:5]2[CH2:6][O:7]1>>[NH:1]=[C:2]=[CH:3][CH2:4][C@@H:5]1[CH2:6][O:7]1,88.5235
6092,7131,[H:1]/[N:2]=[C:3]1\[O:4][CH2:5][C@H:6]2[CH2:7][C@@H:8]12>>[H:1]/[N:2]=[C:3]1\[O:4][CH:5]=[C:6]2[CH2:7][C@@H:8]12.[H:9][H:10],111.20897
6093,7132,[CH2:1]1[C:2]([OH:4])([CH2:5][CH:6]=[O:7])[CH2:3]1>>[CH:1][C@@:2]([CH3:3])([OH:4])[CH2:5][CH:6]=[O:7],65.87786
6094,7134,[CH2:1]1[CH2:2][C:3]1([OH:4])[CH2:5][CH:6]=[O:7]>>[CH3:1]/[CH:2]=[C:3](/[OH:4])[CH2:5][CH:6]=[O:7],65.45168000000001
6095,7137,[OH:1][C:5]1([CH2:4][CH:3]=[O:2])[CH2:6][CH2:7]1>>[OH2:1].[O:2]=[CH:3][CH2:4][C:5]1=[CH:6][CH2:7]1,78.6913
6096,7138,[O:1]=[CH:2][CH2:3][C:4]1([OH:5])[CH2:6][CH2:7]1>>[OH:1]/[CH:2]=[CH:3]\[C:4]1([OH:5])[CH2:6][CH2:7]1,56.94225
6097,7139,[CH2:1]([CH:2]=[O:3])[C:5]1([OH:4])[CH2:6][CH2:7]1>>[CH2:1]=[CH:2][OH:3].[OH:4][C:5]1=[CH:6][CH2:7]1,72.91029
6098,7141,[CH2:1]([C:2]1([OH:7])[CH2:3][CH2:4]1)[CH:6]=[O:5]>>[CH2:1]=[C:2]1[CH2:3][CH2:4]1.[O:5]=[CH:6][OH:7],70.28005
6099,7142,[CH:1](=[O:2])[CH2:3][C:4]1([OH:5])[CH2:6][CH2:7]1>>[CH-:1]=[O+:2][CH2:3][C:4]1([OH:5])[CH2:6][CH2:7]1,112.10462
6100,7143,[O:1]=[CH:2][CH2:3][C:6]1([OH:7])[CH2:4][CH2:5]1>>[O:1]=[CH:2][CH2:3][CH2:4][CH2:5][C:6][OH:7],86.76984
6101,7144,[O:1]=[CH:2][CH2:3][C:4]1([OH:5])[CH2:6][CH2:7]1>>[OH:1][CH2:2][CH2:3][C:4]1([OH:5])[CH:6]=[CH:7]1,76.28695
6102,7146,[CH2:1]([CH:2]=[O:3])[C:5]1([OH:4])[CH2:6][CH2:7]1>>[CH2:1]=[CH:2][OH:3].[O:4]=[C:5]1[CH2:6][CH2:7]1,46.18858
6103,7147,[CH2:1]1[C:2]([OH:3])([CH2:4][CH:6]=[O:7])[CH2:5]1>>[CH2:1]=[C:2]([OH:3])[CH2:4][CH3:5].[C-:6]#[O+:7],55.27335
6104,7149,[O:1]=[CH:2][CH2:3][C:4]1([OH:7])[CH2:5][CH2:6]1>>[O:1]=[CH:2][CH2:3][C:4][CH2:5][CH2:6][OH:7],100.97861
6105,7151,[CH2:1]([C:2]#[N:3])[N:4]1[CH2:5][C@@H:6]1[CH3:7]>>[CH2:1]=[C:2]=[N:3][N:4]1[CH2:5][C@@H:6]1[CH3:7],80.27028
6106,7152,[CH2:1]1[N:2]([CH2:3][C:4]#[N:5])[C@H:6]1[CH3:7]>>[CH3:1][N+:2]1([CH2:3][C:4]#[N:5])[CH-:6][CH2:7]1,108.09691
6107,7153,[CH3:1][C@H:2]1[CH2:3][N:4]1[CH2:5][C:6]#[N:7]>>[CH3:1][C@H:2]1[CH2:3][N:4]1[CH:5]=[C:6]=[NH:7],91.65016
6108,7154,[CH3:1][C@H:2]1[CH2:3][N:4]1[CH2:5][C:6]#[N:7]>>[CH3:1][C@H:2]1[CH-:3][NH+:4]1[CH2:5][C:6]#[N:7],64.81864
6109,7155,[CH3:1][C@H:2]1[CH2:3][N:4]1[CH2:5][C:6]#[N:7]>>[CH3:1][C@H:2]1[CH2:3][N:4]2[CH2:5][C:6]2=[N:7]1,66.7888
6110,7156,[CH2:1]1[N:2]([CH2:5][C:6]#[N:7])[C@H:3]1[CH3:4]>>[CH2:1]=[N:2][C@@H:3]([CH3:4])[CH2:5][C:6]#[N:7],73.81191
6111,7157,[CH2:1]([N:2]1[CH2:3][C@@H:4]1[CH3:5])[C:6]#[N:7]>>[CH2:1]=[N+:2]([CH2-:3])[C@H:4]([CH3:5])[C:6]#[N:7],64.84107
6112,7158,[CH3:1][C@@H:2]1[N:3]([CH2:5][C:6]#[N:7])[CH2:4]1>>[CH3:1]/[CH:2]=[N:3]/[CH2:4][CH2:5][C:6]#[N:7],91.93067
6113,7159,[N:2]#[C:3][CH2:4][N:5]1[CH2:6][C@@H:7]1[CH3:8]>>[H:1]/[N:2]=[C:3]1/[CH2:4][N:5]2[CH2:6][C@@:7]12[CH3:8],97.75529
6114,7160,[CH3:1][C@@H:2]1[N:3]([CH2:4][C:5]#[N:6])[CH2:7]1>>[CH3:1][C:2]1=[N+:3]([CH-:4][C:5]#[N:6])[CH2:7]1.[H:8][H:9],78.38557
6115,7161,[CH2:1]1[N:2]([CH2:5][C:6]#[N:7])[C@H:3]1[CH3:4]>>[CH2-:1][N+:2](=[CH:3][CH3:4])[CH2:5][C:6]#[N:7],44.192
6116,7162,[N:2]#[C:3][CH2:4][N:5]1[C@@H:6]([CH3:7])[CH2:8]1>>[H:1]/[N:2]=[C:3]1/[CH2:4][N:5]2[C@@H:6]([CH3:7])[C@H:8]12,98.5495
6117,7163,[CH3:1][C@H:2]1[CH2:3][N:4]1[CH2:5][C:6]#[N:7]>>[CH3:1][C@H:2]1[CH:3]=[N+:4]1[CH-:5][C:6]#[N:7].[H:8][H:9],79.46529
6118,7164,[CH3:1][C@H:2]1[CH2:3][N:7]1[CH2:6][C:5]#[N:4]>>[CH3:1][C@H:2]1[C@@H:3]2[NH:4][C:5][CH2:6][N:7]12,82.23262
6119,7165,[CH3:1][C@@H:6]1[N:5]([CH2:4][C:3]#[N:2])[CH2:7]1>>[CH4:1].[N:2]#[C:3][CH-:4][N+:5]1=[CH:6][CH2:7]1,93.65166
6120,7166,[CH2:1]([C:2]#[N:3])[N:6]1[C@@H:5]([CH3:4])[CH2:7]1>>[CH2:1]=[C:2]=[NH:3].[CH3:4][C:5]1=[N:6][CH2:7]1,65.57828
6121,7167,[C:1](#[N:2])[CH2:3][N:4]1[CH2:5][C@@H:6]1[CH3:7]>>[C-:1]#[N+:2][CH2:3][N:4]1[CH2:5][C@@H:6]1[CH3:7],56.67276
6122,7168,[CH3:1][C@H:2]1[CH2:3][N:4]1[CH2:5][C:6]#[N:7]>>[CH3:1][C-:2]1[CH2:3][NH+:4]1[CH2:5][C:6]#[N:7],72.73058
6123,7169,[CH3:1][c:2]1[cH:3][cH:6][c:4]([CH3:5])[nH:7]1>>[CH3:1][C:2]1=[CH:3][C@H:4]([CH3:5])[C:6][NH:7]1,78.35631
6124,7170,[nH:2]1[c:3]([CH3:4])[cH:5][cH:6][c:7]1[CH3:8]>>[H:1]/[N:2]=[C:3](\[CH3:4])[CH:5]=[C:6]=[CH:7][CH3:8],69.86802
6125,7171,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:7])[nH:6]1>>[CH3:1][C:2]1=[CH:3][CH:4]=[C-:5][NH+:6]1[CH3:7],110.1589
6126,7172,[cH:1]1[c:2]([CH3:3])[nH:4][c:5]([CH3:7])[cH:6]1>>[C-:1]/[C:2]([CH3:3])=[NH+:4]\[C:5](=[CH2:6])[CH3:7],96.93509
6127,7173,[CH3:1][c:2]1[nH:3][c:4]([CH3:5])[cH:6][cH:7]1>>[CH3:1][C:2]1=[N:3][C@H:4]([CH3:5])[CH:6]=[CH:7]1,44.9227
6128,7174,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[nH:7]1>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]([CH3:6])=[N:7]1,44.84202
6129,7175,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[nH:7]1>>[CH2:1]=[C:2]1[CH2:3][CH:4]=[C:5]([CH3:6])[NH:7]1,83.79884
6130,7176,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[nH:7]1>>[CH2:1]=[C:2]1[CH:3]=[CH:4][C-:5]([CH3:6])[NH2+:7]1,95.56772
6131,7177,[CH3:1][c:6]1[cH:5][cH:4][c:2]([CH3:3])[nH:7]1>>[CH3:1][C:2]1([CH3:3])[CH+:4][CH:5]=[C-:6][NH:7]1,144.42452
6132,7178,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[nH:7]1>>[CH2:1]=[C:2]=[CH:3]/[CH:4]=[C:5](/[CH3:6])[NH2:7],94.55523
6133,7179,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[nH:7]1>>[CH2:1]=[C:2]1[CH:3]=[CH:4][C@H:5]([CH3:6])[NH:7]1,87.85975
6134,7180,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[nH:7]1>>[CH3:1][C:2]1=[C-:3][CH2:4][C+:5]([CH3:6])[NH:7]1,80.07002
6135,7181,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[nH:7]1>>[CH3:1][C+:2]1[CH:3]=[C-:4][C@@H:5]([CH3:6])[NH:7]1,69.9157
6136,7182,[nH:2]1[c:3]([CH3:4])[cH:5][cH:6][c:7]1[CH3:8]>>[H:1]/[N:2]=[C:3]([CH3:4])/[CH:5]=[CH:6]\[CH:7]=[CH2:8],83.80926
6137,7183,[H]/[N:7]=[C:4](\[O:3][CH:2]=[O:1])[CH:5]=[O:6]>>[O:1]=[CH:2][O:3][c:4]1[cH:5][o:6][nH:7]1,84.95379
6138,7184,[H:1]/[N:2]=[C:3](/[CH:4]=[O:5])[O:8][CH:6]=[O:7]>>[H:1]/[N:2]=[C:3]1/[CH2:4][O:5][C:6](=[O:7])[O:8]1,75.75111
6139,7185,[H]/[N:3]=[C:4](\[O:5][CH:1]=[O:2])[CH:6]=[O:7]>>[CH2:1]=[O:2].[NH:3]=[C:4]=[O:5].[C-:6]#[O+:7],57.24508
6140,7186,[H:1]/[N:2]=[C:3](/[CH:4]=[O:5])[O:6][CH:7]=[O:8]>>[H:1]/[N:2]=[C:3](/[C:4][OH:5])[O:6][CH:7]=[O:8],82.32473
6141,7187,[H]/[N:6]=[C:3](\[O:1][CH:2]=[O:7])[CH:4]=[O:5]>>[O:1]=[CH:2][C+:3]([CH:4]=[O:5])[NH:6][O-:7],91.54417
6142,7188,[H]/[N:1]=[C:2](\[O:3][CH:4]=[O:5])[CH:6]=[O:7]>>[NH2:1][C-:2]=[O+:3][CH:4]=[O:5].[C-:6]#[O+:7],54.53382
6143,7189,[H]/[N:3]=[C:4](\[O:5][CH:2]=[O:1])[CH:6]=[O:7]>>[O:1]=[CH:2][NH:3][C-:4]=[O+:5][CH:6]=[O:7],55.02371
6144,7190,[H:1]/[N:2]=[C:3](\[O:4][CH:5]=[O:8])[CH:7]=[O:6]>>[H:1]/[N:2]=[C:3]1\[O:4][C@H:5]2[O:6][C@@H:7]1[O:8]2,56.321630000000006
6145,7191,[H]/[N:3]=[C:4](\[O:5][CH:2]=[O:1])[CH:6]=[O:7]>>[O:1]=[CH:2][NH:3][C:4](=[O:5])[CH:6]=[O:7],28.28152
6146,7192,[H]/[N:1]=[C:2](\[O:3][CH:6]=[O:7])[CH:4]=[O:5]>>[NH2:1][C:2](=[O:3])[CH:4]=[O:5].[C-:6]#[O+:7],45.79082
6147,7193,[H:1]/[N:2]=[C:3](\[O:4][CH:5]=[O:6])[CH:8]=[O:7]>>[H:1]/[N:2]=[C:3](\[O:4][CH:5]=[O:6])[O+:7]=[CH-:8],86.71332
6148,7194,[H]/[N:1]=[C:3](/[CH:2]=[O:4])[O:5][CH:6]=[O:7]>>[N:1]#[C:2][C@@H:3]([OH:4])[O:5][CH:6]=[O:7],52.04208
6149,7195,[H]/[N:5]=[C:6](\[O:3][CH:2]=[O:1])[CH:4]=[O:7]>>[O:1]=[CH:2][O:3][C@H:4]1[NH:5][C:6]1=[O:7],43.00211
6150,7196,[H]/[N:6]=[C:3](\[O:2][CH:1]=[O:7])[CH:4]=[O:5]>>[CH-:1]=[O+:2][C@@:3]1([CH:4]=[O:5])[NH:6][O:7]1,139.10361
